date,IE,Firefox,Chrome,Safari,Opera
10-Jan-11,32,10,7,13,38
10-Jan-12,32,10,7,13,38
10-Jan-13,32,10,7,13,38
10-Jan-14,32,10,7,13,38
10-Jan-15,32,10,7,13,38
10-Jan-16,32,10,7,13,38
10-Jan-17,32,10,7,13,38
10-Jan-18,32,10,7,13,38
10-Jan-19,32,10,7,13,38
10-Jan-20,32,10,7,13,38
10-Jan-21,32,10,7,13,38
10-Jan-22,32,10,7,13,38
10-Jan-23,32,10,7,13,38
10-Jan-24,32,10,7,13,38
10-Jan-25,32,10,7,13,38
10-Jan-26,32,10,7,13,38
10-Jan-27,32,10,7,13,38
10-Jan-28,32,10,7,13,38
10-Jan-29,32,10,7,13,38
10-Jan-30,32,10,7,13,38
